1	עַלְמָה	young woman
1	זְבוּב	fly|as moving to and fro|dead flies
1	דְּבוֹרָה	bee|swarm of bees
1	בַּתָּה	precipice|steep|cut off|abrupt|in the ravines of the precipices
1	נָקִיק	cleft
1	נַהֲלֹל	pasture|watering-place
1	גָּלַח	be bald
1	תַּ֫עַר	razor|sheath
1	שָׂכִיר	hired
1	שֵׂעָר	hair
1	עֶגְלָה	heifer
1	חֵ֫צִי	arrow
1	מַעְדֵּר	hoe
1	מִשְׁלַח	
1	חֶ֫רֶט	graving-tool|stylus
1	עוּד	bear witness
1	אוּרִיָּה	flame of Yah|my light is Yah
1	זְכַרְיָהוּ	
1	יְבֶרֶכְיָ֫הוּ	Yah blesseth
1	נְבִיאָה	prophetess
1	שִׁלֹחַ	
1	אַט	gentleness
1	אָפִיק	channel
1	גָּדָה	bank
1	מֻטָּה	spreading|outspreading
1	רֹ֫חַב	breadth|width
1	עוּץ	counsel|plan
1	חֶזְקָה	strength|force
1	נֶ֫גֶף	blow|striking
1	מוֹקֵשׁ	a bait|lure|a snare
1	קָשָׁה	be hard|severe|fierce
1	מָעוּף	
1	מוּעָף	gloom
1	מוּצָק	constraint|distress
1	זְבוּלֻן	Zebulun
1	נַפְתָּלִי	Naphtali
1	יַרְדֵן	Jordan
1	גָּלִיל	cylinder|rod|circuit|district
1	צַלְמָ֫וֶת	death-shadow|deep shadow
1	סְאוֹן	sandal|boot of soldier
1	סָאַן	tread|tramp
1	סָעַד	support|sustain|stay
1	גָּזִית	cutting|hewing
1	שִׁקְמָה	sycomore tree
1	רִשְׁעָה	wickedness
1	אָבַךְ	turn
1	עָתַם	is burned up
1	חֹק	something prescribed|a statute|due
1	דִּין	judgment
1	גָּזַל	tear away|seize|rob
1	אָן	where?|whither?
1	כַּרְכְּמִישׁ	
1	כַּלְנֶה	
1	פָּצָה	part|open
1	גַּרְזֶן	axe|pick|pick-axe
1	מַשּׂוֹר	saw
1	רָזוֹן	leanness|wasting|scantness
1	נָסַס	be sick
1	כִּלָּיוֹן	failing|pining|annihilation
1	תַּבְלִית	destruction
1	עֹרֵב	raven
1	עַי	
1	מִגְרוֹן	
1	מִכְמָס	
1	גֶּ֫בַע	
1	מָלוֹן	lodging-place|inn|khan
1	רָמָה	the Height|Rama
1	גִּבְעָה	hill
1	שָׁאוּל	asked
1	גַּלִּים	heaps
1	לַ֫יְשָׁה	
1	עֲנָתוֹת	
1	מַדְמֵנָה	
1	גֵּבִים	trenches
1	עוּז	take|seek refuge
1	נֹב	
1	סֵעֵף	lop off boughs
1	פארה	boughs
1	מַעֲרָצָה	awful shock|crash
1	נָקַף	strike off
1	חֹטֶר	branch|twig|rod
1	רִיחַ	smell|perceive odour
1	מִשְׁמָע	thing heard
1	נָמֵר	leopard
1	גְּדִי	kid
1	פָּרָה	heifer|cow
1	רָעָה	associate with
1	פֶּ֫תֶן	serpent|cobra
1	מְאוּרָה	light-hole
1	הָדָה	stretch out
1	פַּתְרוֹס	
1	שִׁנְעָר	Shinar
1	קָנָא	
1	צָרַר	shew hostility toward|vex
1	מִשְׁלוֹחַ	
1	עַמּוֹן	Ammon
1	מִשְׁמַ֫עַת	obedient band|body of subjects
1	עֲיָם	glow
1	אָנֵף	be angry
1	זִמְרָה	melody|song
1	שָׁאַב	draw
1	עֲלִילָה	wantonness|deed
1	זמר	make music
1	שָׁפָה	sweep bare
1	שַׁדַּי	sufficient|Almighty
1	אַכְזָרִי	cruel
1	כְּסִיל	Orion
1	הָלַל	shine
1	זֵד	insolent|presumptious
1	פַּז	refined|pure gold
1	כֶּ֫תֶם	gold
1	אוֹפִיר	Ophir
1	צְבִי	gazelle
1	דָּקַר	pierce|pierce through
1	עוֹלֵל	child
1	שָׁסַס	
1	שָׁגֵל	violate|ravish
1	חוּס	pity|look upon with compassion
1	אָהַל	tent|move tent
1	עֲרָבִי	steppe-dweller
1	אֹחַ	jackal
1	רָקַד	skip about
1	עוּן	dwell
1	גֵּר	sojourner
1	סָפַח	join|attach to
1	עֹ֫צֶב	pain
1	רֹ֫גֶז	agitation|excitement|raging
1	מָשָׁל	proverb|parable|parallelism
1	מַדְהֵבָה	boisterous|raging|behavior
1	מֻרְדָּף	persecution
1	הֶמְיָה	sound|music
1	רִמָּה	worm|decay
1	הֵילֵל	shining one
1	חָלַשׁ	be weak|prostrate|weaken|disable|prostrate
1	עֶלְיוֹן	Highest|Most High
1	שָׁגַח	gaze
1	אָסִיר	bondman|prisoner
1	טָעַן	pierce
1	יָחַד	be united
1	קְבֻרָה	grave|burial
1	מַטְבֵּחַ	slaughtering-place
1	נִין	offspring|posterity
1	נֶ֫כֶד	progeny|posterity
1	מוֹרָשׁ	a possession
1	טֵאטֵא	and I will sweep it with the besom of destruction
1	מַטְאֲטֵא	broom|besom
1	צֶ֫פַע	serpent|hissing
1	בְּכוֹר	first-born
1	בָּדַד	be separate|isolated
1	מוֹעָד	appointed place
1	עָר	
1	קִיר	
1	בַ֫יִת	
1	דִּיבֹן	
1	נְבוֹ	
1	מֵידְבָא	
1	גָּרַע	diminish|restrain|withdraw
1	יַ֫הַץ	
1	יָרַע	quiver
1	צֹ֫עַר	Zoar|insignificance
1	עֶגְלַת	third Eglath
1	מַעֲלֶה	ascent
1	לוּחִית	
1	חֹרוֹנַיִם	two hollows|caves|ravines
1	נִמְרִים	
1	מְשַׁמָּה	
1	חָצִיר	green grass|herbage
1	יֶ֫רֶק	green|greenness
1	יִתְרָה	abundance|riches
1	אֶגְלַ֫יִם	
1	??	??
1	בְּאֵר	well|pit
1	עוֹף	flying creatures|fowls|insects
1	אָרְנוֹן	Arnon
1	פְּלִילָה	office of judge|umpire
1	הָוָה	become
1	מֵץ	squeezer|extortioner|oppressor
1	מָהִיר	quick|prompt|ready|skilled
1	גֵּא	proud
1	כֵּן	right|veritable|honest
1	אֲשִׁישָׁה	raisin-cake
1	נָכָא	stricken
1	שָׂרֹק	vine-tendrils|clusters|red
1	שְׁלּוּחָה	shoot|branch
1	גִּיל	rejoicing
1	מְעִי	ruin-heap
1	מַפָּלָה	ruin
1	עֲרֹעֵר	
1	רָזָה	be|grow lean
1	רְפָאִים	
1	גַּרְגַּר	berry
1	חֹ֫רֶשׁ	wood|wooded height
1	נַעֲמָן	pleasantness
1	זְמוֹרָה	branch|twig|shoot
1	סוּג	fence about
1	נֵד	heap
1	אָנַשׁ	be weak|sick
1	עֶ֫רֶב	set|evening
1	בַּלָּהָה	terror|dreadful event|calamity|destruction
1	צִלְצָל	whirring|buzzing
1	בֹ֫סֶר	unripe|sour grapes
1	נִצָּה	blossom|shining
1	זַלְזַל	tendrils|tendrils
1	נְטִישָׁה	twig|tendril|spreading
1	תָּזַז	strike away
1	קיץ	summer
1	חָרַף	remain in harvest time
1	שַׁי	gift
1	אִטִּי	mutterer|mutterers
1	סָכַר	shut up|stop up
1	זָנַח	stink|emit stench
1	סוּף	reeds|rushes
1	עָרָה	bare place
1	מִזְרָע	place of sowing|seed-land
1	דַּיָּג	fisher|fisherman
1	חַכָּה	hook|fish-hook
1	מִכְמֹ֫רֶת	
1	פֵּ֫שֶׁת	flax|linen
1	שָׂרִיק	carded|combed
1	חוֹרָ֑י	white stuff
1	שָׁת	foundation|stay
1	שֶׂ֫כֶר	hire|wages
1	אָגֵם	sad
1	בָּעַר	be brutish
1	יָאַל	be foolish
1	מֹף	Memphis
1	עִוְעִים	distorting|warping
1	חָגָּא	reeling
1	הֶ֫רֶס	overthrow|destruction
1	מַצֵּבָה	pillar|maṣṣēbā|stump
1	אֵ֫צֶל	conjunction|proximity
1	לָחַץ	squeeze|press|oppress
1	נָדַר	vow
1	נֶ֫דֶר	vow
1	עָתַר	pray|supplicate
1	תַּרְתָּן	field-marshal
1	סַרְגֿוֹן	Sargon
1	חָלַץ	draw off|out|withdraw
1	שֵׁת	seat|buttocks
1	חַלְחָלָה	anguish
1	פַּלָּצוּת	shuddering
1	בָּעַת	fall upon|startle|terrify
1	חֵ֫שֶׁק	desire
1	חֲרָדָה	trembling|fear|anxiety
1	צָפָה	lay out|lay over
1	צָפִית	rug|carpet|laid out
1	מִצְפֶּה	
1	מִשְׁמֶ֫רֶת	guard|watch|charge|function
1	מְדֻשָֿׁה	that which is threshed
1	גֹּ֫רֶן	threshing-floor
1	דּוּמָה	
1	שֵׂעִיר	Sē‛ir
1	אֹרְחָה	travelling company|caravan
1	דְּדָנִי	
1	תֵּימָא	
1	מָעַט	be|become small|diminished|few
1	תְּשֻׁאָה	noise
1	אוּץ	press|be pressed|make haste
1	מְהוּמָה	tumult|confusion|disquietude|discomfiture
1	מְבוּכָה	confusion|confounding
1	קָרַר	tear down
1	שׁוֹעַ	cry|war-cry|cry for help
1	קִיר	
1	מָסָךְ	covering|screen
1	נֶ֫שֶׁק	equipment|weapons|armoury
1	בְּקִיעַ	fissure|breach
1	תַּחְתּוֹן	lower|lowest
1	נָתַץ	pull down|break down
1	מִקְוָה	reservoir
1	יָשָׁן	old|withered|flabby
1	מִסְפֵּד	wailing
1	סָכַן	be of use|service|benefit
1	טוּל	hurl|cast
1	טַלְטֵלָה	a hurling
1	גֶּ֫בֶר	man|man
1	צְנֵפָה	winding
1	כַּדּוּר	ball|circle|cordon
1	קָלוֹן	ignominy|dishonour
1	הָדַף	thrust|push|drive
1	מַצָּב	standing-place|station|garrison
1	מַעֲמָד	office|function|service
1	כֻּתֹּ֫נֶת	tunic
1	אַבְנֵט	girdle
1	מַפְתֵּחַ	key|opening instrument
1	תָּלָה	hang
1	צְפִיעָה	offshoot
1	אַגָּן	bowl|basin
1	דָּמַם	wail
1	שִׁיחוֹר	
1	קַדְמָה	antiquity|former state
1	עָטַר	crown
1	כְּנַ֫עַן	merchant|s
1	מֵ֫זַח	girdle
1	עָלַז	exult
1	חסן	be strong|take possession of
1	עָתִיק	eminent|surpassing|choice
1	בָּלַק	waste|lay waste
1	נָשָׁא	lend on interest|usury|be a creditor
1	חָנֵף	be polluted|profane
1	אָלָה	oath
1	אָשַׁם	offend|be guilty
1	חָרַר	be hot|scorched|burn
1	אָנַח	sigh|groan
1	שָׂמֵחַ	glad|joyful|merry
1	צְוָחָה	outcry
1	עָרַב	become evening|grow dark
1	שְׁאִיָּה	ruin
1	אֻרִים	region of light|East
1	בֶּ֫גֶד	treachery
1	אֲסֵפָה	a collecting|gathering
1	אֹ֫מֶן	faithfulness
1	כָּנַע	be humble
1	מָחָה	full of marrow
1	זָקַק	refine|purify
1	לוֹט	envelope|covering
1	לוּט	wrap closely|tightly|enwrap|envelope
1	נָסַךְ	weave
1	מַתְבֵן	straw-heap
1	מַדְמֵנָה	dung-place|dung-pit
1	אָרְבָּה	artifice|tricks of his hands
1	אֵמֻן	trusting|faithfulness
1	יָשָׁר	straight|right
1	פָּלַס	weigh|make level
1	תַּאֲוָה	desire
1	אָוָה	incline|desire
1	שָׁחַר	look early|diligently for
1	עָוַל	act wrongfully
1	שָׁפַת	set
1	קָ֫צוּ	end|boundary
1	צוּק	pour out|melt
1	אוֹרָה	light
1	חֶ֫דֶר	chamber|room
1	חָבָה	withdraw|hide
1	עֲקַלָּתוֹן	crooked
1	עָנָה	sing
1	פָּשַׂע	step|march
1	יָצַת	kindle|burn
1	צוּץ	blossom|shine|sparkle
1	תְּנוּבָה	fruit|produce
1	סֵאסֵא	by driving her|away
1	הָגָה	remove
1	קָדִים	East|east wind
1	גִּר	chalk|lime
1	נָפַץ	shatter
1	בָּדָד	isolation|separation
1	קָצִיר	boughs|branches
1	שִׁבֹּ֫לֶת	flowing stream
1	שַׂ֫עַר	storm
1	קֶ֫טֶב	destruction
1	צִיץ	blossom|flower|shining thing
1	בִּכּוּרִים	first-fruits
1	צְפִירָה	plait|chaplet|chaplet|coronet|diadem
1	רֹאֶה	vision
1	פּוּק	reel|totter
1	פְּלִילִיָּה	the giving a decision
1	עַתִּיק	removed|old
1	לָעֵג	mocking
1	מַרְגֵּעָה	rest|repose
1	לָצוֹן	scorning
1	בֹּ֫חַן	testing
1	יָקָר	precious|rare|splendid|weighty
1	מוּסָד	foundation|foundation-laying
1	מִשְׁקֶ֫לֶת	levelling instrument|level
1	יָעָה	sweep together|carrying away
1	זְוָעָה	a trembling|object of trembling|terror
1	מַצָּע	couch|bed
1	שָׂרַע	extend
1	כָּנַס	gather|collect
1	פֶּ֫רֶץ	
1	גִּבְעוֹן	
1	שָׂדַד	harrow
1	זָרַק	to toss|throw|scatter abundantly
1	חִטָּה	wheat
1	שׂוֹרָה	in rows
1	שְׂעֹרָה	barley|bearded
1	סמן	in an appointed place|a determined portion
1	כֻּסֶּ֫מֶת	spelt
1	אוֹפַן	wheel
1	אדשׁ	
1	הָמַם	make a noise|move noisily|confuse|discomfit
1	גִּלְגָּל	wheel
1	פָּרָשׁ	horse|steed
1	תּוּשִׁיָּה	sound|efficient wisdom|abiding success
1	אֲנִיָּה	mourning
1	אֲנִיָּה	mourning
1	דּוּר	circle|ball
1	מֻצָּב	palisade|intrenchment
1	מְצוּרָה	siege-works|rampart
1	רַ֫עַם	thunder
1	חֲלוֹם	dream
1	מְצוֹדָה	fastness|stronghold
1	רֵיק	empty|vain
1	מָהַהּ	linger|tarry
1	תַּרְדֵּמָה	deep sleep
1	הֶ֫פֶךְ	the contrary|contrariness|perversity
1	אֹ֫פֶל	darkness|gloom
1	שָׁקַד	watch|wake
1	קוּשׁ	lay bait|lure
1	חָוַר	be|grow white|pale
1	רָגַן	murmur|whisper
1	לֶ֫קַח	learning|teaching|what is received
1	עָזַז	be strong
1	חָסוּת	refuge
1	חָנֵס	
1	עֵ֫זֶר	help|succour
1	לַ֫יִשׁ	lion
1	דַּבֶ֫שֶׁת	
1	רַ֫הַב	storm|arrogance
1	שֶׁ֫בֶת	cessation
1	לוּחַ	tablet|board|plank|plate
1	מְרִי	rebellion
1	כֶּחָשׁ	deceptive|false
1	חֶלְקָה	smooth part|smoothness|flattery
1	מַֽהֲתַלּוֹת	illusions
1	לוּז	turn aside|depart
1	מְכִתָּה	the crushed|pulverized|crushed fragments
1	חָתָה	snatch up
1	גֶּ֫בֶא	cistern|pool
1	שׁוּבָה	retirement|withdrawal
1	נַ֫חַת	quietness|rest
1	בִּטְחָה	trusting
1	לַ֫חַץ	oppression|distress
1	כָּנַף	be cornered|thrust into a corner|aside
1	יָמַן	go to|choose the right|use the right hand
1	שִׂמְאֵל	take the left
1	טָמֵא	be|become unclean
1	צִפּוּי	plating
1	אֲפֻדָּה	ephod
1	דָּוֶה	faint|unwell
1	דָּשֵׁן	fat
1	שָׁמֵן	fat|robust
1	מִקְנֶה	cattle
1	כַּר	pasture
1	אֶ֫לֶף	cattle
1	בְּלִיל	fodder
1	חָמִיץ	seasoned
1	רַ֫חַת	winnowing-shovel
1	מִזְרֶה	pitch-fork
1	שִׁבְעָתַיִם	seven-fold|seven times
1	מַ֫חַץ	severe wound
1	מַשָּׂאָה	the uplifted
1	חָצָה	divide
1	נָפָה	sieve
1	רֶ֫סֶן	
1	הוֹד	splendour|majesty|vigour
1	נַ֫חַת	descent
1	זַ֫עַף	storming|raging|rage
1	נֶ֫פֶץ	driving storm|bursting
1	מַעֲבָר	ford|pass|passing
1	מוּסָדָה	foundation|appointment|rod of appointment|foundations|founded|furnished with foundations
1	תְּמוֹל	yesterday|recently|formerly
1	תׇּפְתֶּה	
1	מְדוּרָה	pile|pyre
1	עָצֹם	be vast|mighty|numerous
1	צִפּוֹר	bird
1	פָּסַח	pass|spring over
1	מַס	body of forced labourers|task-workers|labour-band|gang|forced service|task-work|serfdom
1	מָגוֹר	fear|terror
1	תַּנּוּר	stove|fire-pot
1	שָׂרַר	be|act as|prince|rule
1	מַחֲבֵא	hiding-place
1	עִלֵּג	speaking inarticulately
1	שׁוֹעַ	free|independent|noble
1	חֹ֫נֶף	profaneness
1	תּוֹעָה	wandering|error
1	רִיק	make empty|empty out
1	מַשְׁקֶה	irrigation|drink
1	זִמָּה	plan|device|wickedness
1	פָּשַׁט	strip off|make a dash|raid
1	סָפַד	wail|lament
1	עֹ֫פֶל	mound|hill
1	בַּ֫חַן	watch-tower
1	פֶּ֫רֶא	wild ass
1	מִרְעֶה	pasturage|pasture
1	מִבְטָח	confidence
1	בָּרַד	hail
1	שִׁפְלָה	humiliation
1	נלה	
1	רוֹמֵמוּת	uprising|arising
1	חָסִיל	locust
1	מַשָּׁק	running|rushing
1	גֵּב	locust|swarm|collection
1	חֹ֫סֶן	wealth|treasure
1	אֶרְאֵל	heroes
1	מַשְׂרֵפָה	a burning
1	שִׂיד	lime|whitewash
1	כָּסַח	cut off|away
1	רְעַדָה	
1	מוֹקֵד	burning mass
1	מַעֲשַׁקָּה	extortionate act
1	אטם	shut|shut up
1	מְצָד	fastness|stronghold|hunting-place
1	אֵימָה	terror|dread
1	יָעַז	a barbarous|people
1	עָמֵק	deep|unfathomable|unintelligible of speech
1	צָעַן	wander|travel
1	אֳנִי	ships|fleet
1	צִי	ship
1	כֵּן	base|pedestal|office
1	עַד	booty|prey
1	שָׁכֵן	inhabitant|neighbor
1	בְּאֹשׁ	stench
1	מָקַק	decay|rot|fester|pine away
1	כִּלְיָה	kidneys
1	רְאֵם	wild ox
1	שִׁלּוּם	requital
1	קָאַת	pelican
1	יַנְשׁוּף	strident
1	עֹרֵב	raven
1	בֹ֫הוּ	emptiness
1	חֹר	noble
1	סִיר	thorn|hook
1	קִמּוֹשׂ	thistles|nettles
1	חוֹחַ	brier|bramble|hook|ring|fetter
1	חָצִיר	settled abode|haunt
1	פָּגַשׁ	meet|encounter
1	לִילִית	Lilith|night-hag
1	מָנוֹחַ	resting-place|state|condition of rest
1	קִנֵּן	make a nest|nest
1	קִפּוֹז	arrow-snake
1	דָּגַר	gather together as a brood
1	דַּיָּה	
1	חֲבַצֶּלֶת	meadow-saffron|crocus
1	רָפֶה	slack
1	דָּלַג	leap
1	אַיָּל	hart|stag|deer
1	צִמָּאוֹן	thirsty ground
1	מַסְלוּל	highway
1	פָּרִיץ	violent one
1	בִּטָּחוֹן	trust|hope
1	מָרַד	rebel
1	מִשְׁעֶ֫נֶת	staff
1	פֶּחָה	governor
1	אֲרָמִית	in Aramaic
1	חֶרֶא	dung
1	שַׁ֫יִן	urine
1	סוּת	incite|allure|instigate
1	תּוֹכֵחָה	rebuke|correction
1	נְאָצָה	contempt|contumely
1	מַשְׁבֵּר	place of breach
1	לִבְנָה	
1	תִּרְהָקָה	
1	גּוֹזָן	
1	חָרָן	
1	רֶ֫צֶף	
1	עֶ֫דֶן	
1	תְּלַאשָּׂ֑ר	
1	הֵנַע	
1	עַוָּה	
1	כְּרוּב	cherub
1	אָמְנָם	verily|truly
1	קוּר	bore|dig
1	נָצָה	fall in ruins
1	קָצֵר	short
1	יָרָק	herbs|herbage
1	חַח	hook|ring|fetter
1	מֶ֫תֶג	bridle
1	סָפִיחַ	growth from spilled kernels
1	סָחִישׁ	
1	מַ֫טָּה	downwards
1	סֹלְלָה	mound
1	מַחֲנֶה	encampment|camp
1	שְׁמֹנִים	an eighty
1	נִינְוֵה	Nineveh
1	נִסְרֹךְ	
1	אַדְרַמֶּ֫לֶךְ	Adar is prince|Adar-malik
1	שַׁרְאֶ֫צֶר	
1	אֲרָרַט	Ararat
1	??	??
1	אֵסַרְחַדֹּן	Esarhaddon
1	אָֽנָּ֫א	ah|now!|I|we|beseech thee!
1	שָׁלֵם	complete|safe|at peace
1	אֲחֹרַנִית	backwards
1	מִכְתָּב	writing
1	חֶ֫דֶל	cessation
1	קָפַד	gather together|roll up
1	דַּלָּה	hair|thrum
1	שָׁוָה	set|place
1	אֲרִי	lion
1	סוּס	swallow|swift
1	עָגוּר	crane
1	עָשְׁקָה	oppression|distress
1	דָּדָה	move slowly
1	חָלַם	be healthy|strong
1	חָשַׁק	be attached to|love
1	שָׂבַר	wait|hope
1	נְגִינָה	music
1	דְּבֵלָה	lump|pressed|fig-|cake
1	מָרַח	rub
1	שְׁחִין	boil|eruption
1	??	??
1	מְרֹדַךְ בַּלְאֲדָן	Marduk has given a son
1	בַּלְאֲדָן	abal-idinna|he has given a son
1	אַ֫יִן	whence?
1	כֶּ֫פֶל	the double
1	עָקֹב	steep|hilly
1	רֶ֫כֶס	roughness|binding|know|impassable|chain
1	נָשַׁב	blow
1	טָלֶה	lamb
1	עוּל	give suck
1	שֹׁ֫עַל	hollow hand|handful
1	זֶ֫רֶת	span
1	כּוּל	comprehend|contain
1	שָׁלִ(י)שׁ	third
1	פֶּ֫לֶס	balance|scale
1	מַר	drop
1	דְּלִי	bucket
1	רְתֻקָה	chain
1	סָכַן	be poor
1	תְּרוּמָה	contribution|offering|lifted off|separated
1	רָקֵב	rot
1	חוּג	vault
1	חָגָב	locust|grasshopper
1	דֹּק	veil|curtain
1	מָתַח	spread out
1	רָזַן	be weighty|judicious|commanding
1	נָשַׁף	blow
1	חֵ֫קֶר	searching|thing|searched out
1	אֵ֫בֶר	pinions
1	נֶשֶׁר	griffon-vulture|eagle
1	חָלַק	be smooth|slippery
1	פַּטִּישׁ	forge-hammer
1	דֶּ֫בֶק	joining|soldering|appendage
1	מַסְמֵר	nail
1	אָצִיל	side|corner|chief
1	מַצּוּת	
1	מוֹרַג	threshing-sledge
1	פֶּה	mouth
1	שִׁטָּה	acacia
1	עַצֻמָה	defence
1	קָרָה	encounter|meet|befall
1	אֶ֫פַע	
1	סָגָן	prefect|ruler
1	כָּהָה	be|grow dim|faint
1	חָצֵר	settled abode|settlement|village
1	צָוַח	cry aloud
1	צָרַח	cry|roar
1	גָּבַר	be strong|mighty
1	פָּעָה	groan
1	נשׁם	pant|pant
1	שָׁאַף	gasp|pant|pant after|long for
1	מַעֲקָשׁ	twisted|crooked place
1	אָדַר	wide|great|high|noble
1	פָּחַח	ensnare
1	מְשִׁסָּה	booty|plunder
1	עֱזוּז	strength|might|fierceness
1	לָהַט	blaze up|flame
1	כָּוָה	burn|scorch|brand
1	כֹּפֶר	the price of a life|ransom
1	סְבָא	
1	תֵּימָן	south|south wind
1	כָּלָא	shut up|restrain|withhold|restrain|hinder|protect
1	עִזּוּז	mighty|powerful
1	דָּעַךְ	go out|be extinguished
1	קַדְמֹנִי	former|eastern
1	יְשֻׁרוּן	upright one|ideal
1	יַבָּשָׁה	dry land|dry ground
1	רָהָה	fear
1	אֱלֹהַּ	god|God
1	מַעֲצָד	axe
1	מַקֶּ֫בֶת	hammer|drives in
1	שֶׂ֫רֶד	stylus
1	מַקְצֻעָה	scraping tool
1	מְחוּגָה	circle-instrument|compass
1	תַּבְנִית	construction|pattern|figure
1	תִּרְזָה	cypress|holm-tree
1	אֹ֫רֶן	fir|cedar
1	??	??
1	שָׂלַק	kindle|burn
1	צָלִי	roasted|roast
1	הֶאָח	Aha!
1	טָחַח	be besmeared
1	בּוּל	produce|outgrowth
1	תָּלַל	
1	נָשָׁה	forget
1	תַּחְתִּי	lower|lowest
1	הָלַל	be boastful|praise
1	סָכַל	be foolish|a fool
1	צוּלָה	ocean-deep
1	מָשִׁיחַ	anointed
1	רָדַד	beat out|beat down|subdue
1	מַטְמוֹן	hidden treasure|treasure
1	מִסְתָּר	secret place|hiding-place
1	רָעַף	trickle|drip
1	סְבָאִים	Sᵉbā’im
1	מִדָּה	measure|measurement|stature|size|garment
1	זֵק	fetter|fetters
1	צִיר	image
1	פָּלִיט	escaped one|fugitive
1	בֵּל	Merodach
1	נְבוֹ	Nebo
1	נְשׂוּאָה	what is borne about
1	רֶ֫חֶם	womb
1	זִקְנָה	old age
1	שֵׂיבָה	hoary head|old age
1	זוּל	lavish|be cheap|of little value|lightly esteem
1	כִּיס	bag|purse|from his purse|bag
1	שָׂכַר	hire
1	אשׁשׁ	
1	רֵאשִׁית	beginning|chief
1	רַךְ	tender|delicate|soft
1	עָנֹג	dainty
1	רֵחֶה	hand-|mill|two mill-stones
1	קֶ֫מַח	flour|meal
1	צַמָּה	woman’s veil
1	שֹׁ֫בֶל	flowing skirt|train
1	שׁוֹק	leg
1	דּוּמָם	silence|stone of silence|dumb stone|in silence|silently
1	עָדִין	voluptuous
1	אַלְמֹן	widowhood
1	תֹּם	completeness|integrity
1	הֹוָה	ruin|disaster
1	גִּיד	sinew
1	עֹ֫רֶף	back of neck|neck
1	מֵ֫צַח	brow|forehead
1	עֹ֫צֶב	idol
1	חָטַם	hold in|restrain
1	כּוּר	smelting-pot|furnace
1	עֳנִי	affliction|poverty
1	טָפַח	extend|spread
1	מָעָה	grain
1	זוּב	flow|gush
1	חַד	sharp
1	נציר	preserved
1	בָזָה	despise
1	מַרְעִית	pasturing|shepherding|pasturage
1	סִינִים	
1	עֲדִי	ornaments|decked
1	קָשַׁר	bind|league together|conspire
1	הֲרִיסוּת	overthrow|destruction|ruin
1	צָרַר	bind|tie up|be restricted|narrow|scant|cramped
1	שִׁכֻּלִים	bereavement|childlessness
1	שָׁכוּל	childless
1	גַּלְמוּד	hard|barren
1	אֵיפֹה	
1	חֹ֫צֶן	bosom
1	שָׂרָה	princess|noble lady
1	לָחַךְ	lick
1	יָרִיב	opponent|adversary
1	יָנָה	suppress|oppress|maltreat
1	עָסִיס	sweet wine|pressed out
1	כְּרִיתוּת	divorcement
1	פְּדוּת	ransom
1	דָּגָה	fish
1	קַדְרוּת	darkness|gloom
1	כְּסוּת	covering
1	עוּת	to help
1	מָרַט	make smooth|bare|bald|scour|polish
1	רֹק	spittle
1	חַלָּמִישׁ	flint
1	מַעֲצֵבָה	place of pain|pain
1	מַקֶּבֶת	hole|excavation
1	נָקַר	bore|pick|dig
1	שָׂרָה	princess
1	עֵ֫דֶן	
1	תּוֹדָה	thanksgiving
1	זִמְרָה	melody|song
1	מָלַח	tear away|dissipate|be dispersed in fragments|dissipated
1	כֵּן	gnat|gnats|gnat-swarm|lice
1	סָ֑ס	moth
1	רַ֫הַב	storm|arrogance
1	מַעֲמַקִּים	depths
1	רָגַע	disturb
1	מָצָה	drain|drain out
1	קָרָא	encounter|befall
1	עָלַף	cover
1	תְּאוֹ	antelope
1	מִכְמָר	net|snare
1	מָלֵא	full
1	יָגָה	suffer
1	עָרֵל	having foreskin|uncircumcised
1	שָׁבִי	captive
1	נָאָה	be comely|befitting
1	חִפָּזוֹן	trepidation|hurried flight
1	מְנוּסָה	flight
1	מִשְׁחַת	disfigurement
1	נָזָה	spring|leap
1	קָפַץ	draw together|shut
1	יוֹנֵק	young plant|sapling|sucker
1	חָדֵל	forbearing|lacking
1	מַסְתֵּר	hiding|act of hiding
1	רָחֵל	ewe
1	גָּזַז	shear
1	אָלַם	bind
1	עֹ֫צֶר	restraint|coercion
1	שִׂיחַ	muse|complain|talk
1	נֶ֫גַע	stroke|plague|mark|plague-spot
1	עָשִׁיר	rich|the rich
1	מִרְמָה	deceit|treachery
1	אָשָׁם	offence|guilt
1	עָקָר	barren
1	יְרִיעָה	curtain
1	מֵיתָר	cord|string
1	עָלוּמִים	youth|youthful vigour
1	אַלְמָנוּת	widowhood
1	שֶׁ֫טֶף	flood
1	סָעַר	storm|rage
1	פּוּךְ	antimony|stibium
1	סַפִּיר	sapphire|lapis lazuli
1	כַּדְכֹּד	ruby
1	אֶקְדָּח	fiery glow|sparkle
1	מְחִתָּה	terror|destruction|ruin
1	נָפַח	breathe|blow
1	דֶּ֫שֶׁן	fatness|fat ashes
1	נָגִיד	leader|one in front|ruler|prince
1	סָלַח	forgive|pardon
1	רֵיקָם	emptily|vainly
1	מָחָא	strike|clap
1	סִרְפָּד	
1	יָבֵשׁ	dry|dried
1	שָׂדַי	field|land
1	נָבַח	bark
1	הָזָה	dream|rave
1	סָבָא	imbibe|drink largely
1	נָכֹחַ	straight|right|straightness
1	הֵ֫נָּה	hither
1	נָאַף	commit adultery
1	רַעֲנָן	luxuriant|fresh
1	חָלָק	smooth
